title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
Tekashi 6ix9ine - Respuesta Ft. Lenier (Official Music Video),"6ix9ine - Respuesta (Official Music Video)
Stream / Download: https://69.lnk.to/Respuesta

Produced by Mauro 

Directed & Edited by: 6ix9ine & Just4canon",2024-09-11T03:18:12.037Z,7 days ago,i6uUeYPsSSA,https://youtube.com/watch?v=i6uUeYPsSSA,Tekashi 6ix9ine,UCF6jRAgCbSanHolKt0Vt6Qw,https://youtube.com/channel/UCF6jRAgCbSanHolKt0Vt6Qw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/i6uUeYPsSSA/3.jpg', 'width': 120, 'height': 90}]",10503354,"10,503,354 views",217,3:37,True,False,False
The Emptiness Machine (Official Music Video) - Linkin Park,"From Zero | The New Album | Available November 15th 
Pre-Order Now: https://lprk.co/fromzero

Follow Linkin Park: 
Tour Dates: http://lprk.co/tour
Official Linkin Park Merch: http://lprk.co/store...",2024-09-11T08:06:12.037Z,5 days ago,SRXH9AbT280,https://youtube.com/watch?v=SRXH9AbT280,Linkin Park,UCZU9T1ceaOgwfLRq7OKFU4Q,https://youtube.com/channel/UCZU9T1ceaOgwfLRq7OKFU4Q,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/SRXH9AbT280/3.jpg', 'width': 120, 'height': 90}]",15274994,"15,274,994 views",201,3:21,True,False,False
Megan Thee Stallion - Neva Play (feat. RM) [Official Video],"The official video for Megan Thee Stallion's “Neva Play” featuring RM - OUT NOW!

Stream “Neva Play"": https://mts.lnk.to/nevaplay

Text Megan Thee Stallion:
(832) 210-1202

Follow Megan...",2024-09-11T08:06:12.037Z,5 days ago,TpYTyAaTRts,https://youtube.com/watch?v=TpYTyAaTRts,Megan Thee Stallion,UCKrdjiuS66yXOdEZ_cOD_TA,https://youtube.com/channel/UCKrdjiuS66yXOdEZ_cOD_TA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/TpYTyAaTRts/3.jpg', 'width': 120, 'height': 90}]",9283910,"9,283,910 views",160,2:40,True,False,False
Sabrina Carpenter - Taste (Official Video),"Stream “Taste” here: https://sabrinacarpenter.lnk.to/Taste
Listen to Short n’ Sweet, out now:  https://sabrinacarpenter.lnk.to/ShortNSweet
Watch all Short n’ Sweet videos here : https://Sab...",2024-09-10T10:30:12.037Z,2 weeks ago,KEG7b851Ric,https://youtube.com/watch?v=KEG7b851Ric,Sabrina Carpenter,UCPKWE1H6xhxwPlqUlKgHb_w,https://youtube.com/channel/UCPKWE1H6xhxwPlqUlKgHb_w,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/KEG7b851Ric/3.jpg', 'width': 120, 'height': 90}]",58327929,"58,327,929 views",199,3:19,True,False,False
"LA PATRULLA (Video Oficial) - Peso Pluma, Neton Vega","➸ ESCUCHA / LISTEN


➸Música 
Interpretación - Peso Pluma, Neton Vega
Composición  - Luis Ernesto Vega Carvajal 
Producción -  Hassan Emilio Kabande Laija, Jesus Ivan Leal “Parka”,...",2024-09-11T08:06:12.037Z,5 days ago,Fr9rMmMp3mY,https://youtube.com/watch?v=Fr9rMmMp3mY,Peso Pluma,UCzrM_068Odho89mTRrrxqbA,https://youtube.com/channel/UCzrM_068Odho89mTRrrxqbA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Fr9rMmMp3mY/3.jpg', 'width': 120, 'height': 90}]",5078657,"5,078,657 views",141,2:21,True,False,False
Julión Álvarez y su Norteño Banda - Rey Sin Reina (Video Lyric),"Escucha ""Rey Sin Reina"" en tu plataforma favorita: https://bit.ly/3MsE6Dd 

🤠 Suscríbete a mi canal: https://www.youtube.com/@UCbh61ZOdAzM_w2U0tS2XNJw 

Letra:
Dicen que la vida es corta...",2024-09-11T08:06:12.037Z,5 days ago,ElRVZ09939k,https://youtube.com/watch?v=ElRVZ09939k,Los Pasos de Julion ,UCbh61ZOdAzM_w2U0tS2XNJw,https://youtube.com/channel/UCbh61ZOdAzM_w2U0tS2XNJw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ElRVZ09939k/3.jpg', 'width': 120, 'height': 90}]",2305383,"2,305,383 views",151,2:31,True,False,False
Maddox Batson - X's (Official Music Video),"Maddox Batson - X's (Official Music Video)

Listen to Maddox Batson's new single ""X's"" here: https://maddoxbatson.lnk.to/xssong

Socials:
Instagram: https://www.instagram.com/maddoxbatson/?hl=en...",2024-09-11T08:06:12.037Z,5 days ago,hvyLEIET1N4,https://youtube.com/watch?v=hvyLEIET1N4,Maddox Batson,UCPOZfdO3JIIIDw7uAzlSNtg,https://youtube.com/channel/UCPOZfdO3JIIIDw7uAzlSNtg,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/hvyLEIET1N4/3.jpg', 'width': 120, 'height': 90}]",1844109,"1,844,109 views",140,2:20,True,False,False
ANDREA BOCELLI & KAROL G - VIVO POR ELLA (OFFICIAL VIDEO),"Order the album and listen to Vivo Por Ella Feat KAROL G here: https://AndreaBocelli.lnk.to/DuetsID
Andrea Bocelli ‘Duets - 30th Anniversary’ 
30 years of bringing people together 
The...",2024-09-10T15:18:12.037Z,12 days ago,PlAT-u_btSc,https://youtube.com/watch?v=PlAT-u_btSc,Andrea Bocelli,UCb4JB8-ZAeceuR7EPCPOPzg,https://youtube.com/channel/UCb4JB8-ZAeceuR7EPCPOPzg,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/PlAT-u_btSc/3.jpg', 'width': 120, 'height': 90}]",20189741,"20,189,741 views",262,4:22,True,False,False
Zach Bryan - Oak Island,,2024-09-11T17:42:12.037Z,1 day ago,tSwHdfXPR7o,https://youtube.com/watch?v=tSwHdfXPR7o,Zach Bryan,UCwK3C8Vgphad4PweezfUBAQ,https://youtube.com/channel/UCwK3C8Vgphad4PweezfUBAQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/tSwHdfXPR7o/3.jpg', 'width': 120, 'height': 90}]",385298,"385,298 views",270,4:30,True,False,False
BEBESHITO - LA BATIDORA (Prod. by Ernesto Losa) [Official Video by NAN] #22Caminos #Repaton,"DALE LIKE y COMENTA ❌ SUSCRIBETE y ACTIVA LA CAMPANITA (🔔) http://bit.ly/PlanetRecordsCuba
Tema incluido en el nuevo álbum de Bebeshito ""22 Caminos"", escúchelo aquí: https://ffm.to/22camino...",2024-09-11T08:06:12.037Z,5 days ago,PAY4cUiK4lE,https://youtube.com/watch?v=PAY4cUiK4lE,Planet Records Cuba / Miami,UCIT-fIKaLRdHHd0bcr4jduA,https://youtube.com/@PlanetRecordsCuba,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/PAY4cUiK4lE/3.jpg', 'width': 120, 'height': 90}]",769942,"769,942 views",179,2:59,True,False,False
