title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Welcome to Noxus - Bite Marks (ft. TEYA) | 2025 Season 1 Cinematic - League of Legends,"Are you strong enough? Prove it. Season 1 of 2025 is live January 9th @ 12 PM PST.

Video created in partnership with Fortiche.

LISTEN NOW: https://league.ffm.to/bitemarks

Music Credits:...",I76wvt0aEE4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/I76wvt0aEE4/3.jpg', 'width': 120, 'height': 90}]",League of Legends,UC2t5bjwHdUX4vM2g8TRDq5g,https://www.youtube.com/@leagueoflegends,True,1 day ago,2025-01-07T20:10:29.883Z,"34,926,118 views",34926118,https://www.youtube.com/watch?v=I76wvt0aEE4,304,5:04,False
Invisible Woman: Unseen Force | Character Reveal | Marvel Rivals,"Cosmic rays altered Susan Storm on a cellular level, granting her the ability to generate impenetrable force fields and to make herself fade from sight in an instant. Despite her frequent lack...",MhgYIMEG1Zo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/MhgYIMEG1Zo/3.jpg', 'width': 120, 'height': 90}]",Marvel Rivals,UCWzmOSSiSPbVnVu3ZAyDx2w,https://www.youtube.com/@MarvelRivals,True,1 day ago,2025-01-07T20:10:29.885Z,"2,056,449 views",2056449,https://www.youtube.com/watch?v=MhgYIMEG1Zo,60,1:00,False
Beating Red Dead Redemption 2 pt. 4🤠🩸🐎 (not ending until i complete it),"FOLLOW ME 👀  http://link.me/ishowspeed
MERCH 👕 -  https://speed.store/
MEMBERSHIPS ✅  - https://www.youtube.com/c/IShowSpeed/join

for donations tts/ Media Request here  
https://streamlabs...",fQWNwRxi_8w,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/fQWNwRxi_8w/3.jpg', 'width': 120, 'height': 90}]",IShowSpeed,UCWsDFcIhY2DBi3GB5uykGXA,https://www.youtube.com/@IShowSpeed,True,Streamed 8 hours ago,2025-01-08T12:10:29.885Z,"3,311,898 views",3311898,https://www.youtube.com/watch?v=fQWNwRxi_8w,33248,9:14:08,False
SMii7Y Plays Firewatch,"SMii7Y Plays Firewatch (FULL PLAYTHROUGH)
I last played this game in 2016. I didn't remember much about it. Just that you play as a dude watching fires.

Use code S7 on Gamer Supps for 10%...",1SLdixjAdbk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/1SLdixjAdbk/3.jpg', 'width': 120, 'height': 90}]",SMii7Yplays,UChK0KzE7fazKdo4IfLBk9RQ,https://www.youtube.com/@SMii7Yplays,False,20 hours ago,2025-01-08T00:10:29.885Z,"366,379 views",366379,https://www.youtube.com/watch?v=1SLdixjAdbk,13094,3:38:14,False
That Friend who ALWAYS Has To Be BETTER,"⦊ CODE: Vindooly
if you're not supporting any other creators! :)

FIND ME:
🎮 Discord: https://discord.gg/vindooly
📺 Couple Channel: http://youtube.com/@VinAndKym
📺 IRL: http://youtube.co...",-OZ7f6_cghM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/-OZ7f6_cghM/3.jpg', 'width': 120, 'height': 90}]",Vindooly,UCj4hfQEWcGtF08SLEZCZc5Q,https://www.youtube.com/@Vindooly,True,4 hours ago,2025-01-08T16:10:29.885Z,"437,469 views",437469,https://www.youtube.com/watch?v=-OZ7f6_cghM,76,1:16,False
I Was The FIRST To Game On The RTX 5090 - NVIDIA 50 Series Announcement,"Thanks to Wicked Cushions for sponsoring our CES 2025 coverage! Purchase Wicked Cushions at:

AMAZON: https://lmg.gg/WickedCushionsAmazon  - use code “LTT15OFF”
WC WEBSITE: https://wickedcushio...",3a8dScJg6O0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/3a8dScJg6O0/3.jpg', 'width': 120, 'height': 90}]",Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw,https://www.youtube.com/@LinusTechTips,True,1 day ago,2025-01-07T20:10:29.885Z,"3,168,097 views",3168097,https://www.youtube.com/watch?v=3a8dScJg6O0,797,13:17,False
SIDEMEN AMONG US PUPPET MASTER ROLE: TAKE CONTROL OF OTHER PLAYERS,"🍗: Order food NOW at: https://www.eatsides.com/
🎥: Access exclusive content at: https://www.sideplus.com/
🍹: XIX Vodka: https://www.xixvodka.com/
👉🏻: Subscribe to our Reacts...",rf71xhAqrk4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/rf71xhAqrk4/3.jpg', 'width': 120, 'height': 90}]",MoreSidemen,UCh5mLn90vUaB1PbRRx_AiaA,https://www.youtube.com/@MoreSidemen,True,1 day ago,2025-01-07T20:10:29.885Z,"2,725,137 views",2725137,https://www.youtube.com/watch?v=rf71xhAqrk4,3346,55:46,False
Escaping A Killers House…,"Join this channel to get access to uploads with no blurs or mutes:
https://www.youtube.com/channel/UC63anZxfVGHUEmfBAf5w7pw/join

________________________________________________________________...",YBWM4LqTGjg,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/YBWM4LqTGjg/3.jpg', 'width': 120, 'height': 90}]",CaseOh,UC63anZxfVGHUEmfBAf5w7pw,https://www.youtube.com/@caseoh_,True,21 hours ago,2025-01-07T23:10:29.885Z,"617,869 views",617869,https://www.youtube.com/watch?v=YBWM4LqTGjg,3623,1:00:23,False
Game Theory: Are the FNAF Books Actually Canon?,"*SUBSCRIBE* If You Think The Books Are Canon! ► https://www.youtube.com/@GameTheory/?sub_confirmation=1

FNAF has become a multimedia franchise, from games, movies, and books it really spans...",MiwGYOqV5gA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/MiwGYOqV5gA/3.jpg', 'width': 120, 'height': 90}]",The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,https://www.youtube.com/@GameTheory,True,21 hours ago,2025-01-07T23:10:29.885Z,"705,763 views",705763,https://www.youtube.com/watch?v=MiwGYOqV5gA,1437,23:57,False
How Weebs Nearly Shutdown Google for a Waifu 💀,"Watch me LIVE at https://www.twitch.tv/bundun
Follow me on Twitter at https://twitter.com/BundunLive
Business Email: bundunbusiness@gmail.com

#gaming #story #genshinimpact #gamingstory #google...",sCDCDfMORlY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/sCDCDfMORlY/3.jpg', 'width': 120, 'height': 90}]",Bundun,UCtxbV-l2t708Y4tkGSn2IZg,https://www.youtube.com/@Bundun,True,7 hours ago,2025-01-08T13:10:29.885Z,"188,863 views",188863,https://www.youtube.com/watch?v=sCDCDfMORlY,75,1:15,False
