title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Nintendo Sound Clock: Alarmo – Announcement Trailer,"Introducing Nintendo Sound Clock: Alarmo, an interactive alarm clock that’s out of the ordinary! Alarmo responds to your body’s movement with game sounds, so you can feel like you’re...",dMqWTkgDt6A,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/dMqWTkgDt6A/3.jpg', 'width': 120, 'height': 90}]",Nintendo of America,UCGIY_O-8vW4rfX98KlMkvRg,https://www.youtube.com/@NintendoAmerica,True,7 hours ago,2024-10-09T13:10:33.253Z,"620,813 views",620813,https://www.youtube.com/watch?v=dMqWTkgDt6A,288,4:48,False
They Turned My Comfort Game into a Horror Game,"Goofy Gorillas decided to add a literal horror game mode (at least in my eyes)

Use code S7 on Gamer Supps for 10% OFF your order
Get my GamerSupps flavor, GOOD here!: https://gamersupps.gg/s7...",8bkbsz_Le-M,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/8bkbsz_Le-M/3.jpg', 'width': 120, 'height': 90}]",SMii7Y,UCzXwjTI6c6mVn6oui_p6oiw,https://www.youtube.com/@SMii7Y,True,1 day ago,2024-10-08T20:10:33.253Z,"1,276,738 views",1276738,https://www.youtube.com/watch?v=8bkbsz_Le-M,1470,24:30,False
⚠️ ROBLOX IS DOWN ⚠️ SERVERS CRASHED.. 😭😰,"roblox is down!!! roblox servers crashed!! goodbye roblox
💚 YOUTUBE MEMBER - https://www.youtube.com/kreekcraft/join
🧢 KREEKCRAFT MERCH - https://kreekcraft.store

---------------------------...",EIBkJgOQ680,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/EIBkJgOQ680/3.jpg', 'width': 120, 'height': 90}]",KreekCraft,UCxsk7hqE_CwZWGEJEkGanbA,https://www.youtube.com/@KreekCraft,True,Streamed 15 hours ago,2024-10-09T05:10:33.253Z,"986,114 views",986114,https://www.youtube.com/watch?v=EIBkJgOQ680,11863,3:17:43,False
She Tried To Defend DEI.. This Happened,"Asmongold Reacts to: She defended DEI in gaming, it did NOT go well
by @HeroHei https://www.youtube.com/watch?v=v1XMPGgchDk
► Asmongold's Twitch: https://www.twitch.tv/zackrawrr
► Asmongold's...",JuGoDYpO0Og,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/JuGoDYpO0Og/3.jpg', 'width': 120, 'height': 90}]",Asmongold TV  ,UCQeRaTukNYft1_6AZPACnog,https://www.youtube.com/@AsmonTV,True,12 hours ago,2024-10-09T08:10:33.253Z,"712,633 views",712633,https://www.youtube.com/watch?v=JuGoDYpO0Og,1288,21:28,False
สล็อตกิเลน ทุน2000 บวก2หมื่น ไหลเข้าอย่างสวย!! | Ways of the Qilin สล็อต สล็อตเว็บตรง สล็อตpg,สล็อตกิเลน ทุน2000 บวก2หมื่น ไหลเข้าอย่างสวย!! | Ways of the Qilin สล็อต สล็อตเว็บตรง...,t1GX4juLKGc,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/t1GX4juLKGc/3.jpg', 'width': 120, 'height': 90}]",MATROTTV,UCVf5qFhOe0GXGKE8L7fGBVg,https://www.youtube.com/@salotmachin,True,9 hours ago,2024-10-09T11:10:33.253Z,"29,099 views",29099,https://www.youtube.com/watch?v=t1GX4juLKGc,378,6:18,False
Fortnitemares 2024 Cinematic Short,"Trick or RETREAT. Fortnitemares returns on October 11th.

Play Fortnite Battle Royale, the completely free 100-player PvP mode. One giant map, A Battle Bus, Last one standing wins. ESRB Rating:...",iib1JDSl7EU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/iib1JDSl7EU/3.jpg', 'width': 120, 'height': 90}]",Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,https://www.youtube.com/@fortnite,True,1 day ago,2024-10-08T20:10:33.253Z,"940,070 views",940070,https://www.youtube.com/watch?v=iib1JDSl7EU,24,0:24,False
Anime Fighter Simulator in Roblox,"We play an Anime Fighters Roblox Mini Game!

Friends in the Video
⭑ @Nicovald 
⭑ @Zud 
⭑ @BiffleWiffle 
⭑ @sigils 
⭑ @PatP_ 

• Video Editor ► Russell
https://www.youtube.com/russelle...",VSOKt5GxThk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/VSOKt5GxThk/3.jpg', 'width': 120, 'height': 90}]",SSundee,UCke6I9N4KfC968-yRcd5YRg,https://www.youtube.com/@SSundee,True,23 hours ago,2024-10-08T21:10:33.253Z,"624,723 views",624723,https://www.youtube.com/watch?v=VSOKt5GxThk,1192,19:52,False
GO? NO! STOP! | Chained Together - Part 8,"We're back again from the past in the future to get even closer to the finish line!

LISTEN TO DISTRACTIBLE ►► https://open.spotify.com/show/2X40qLyoj1wQ2qE5FVpA7x

Edited By ►  @Diceroll...",3FBIDkyT2P4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/3FBIDkyT2P4/3.jpg', 'width': 120, 'height': 90}]",Markiplier,UC7_YxT-KID8kRbqZo7MyscQ,https://www.youtube.com/@markiplier,True,1 day ago,2024-10-08T20:10:33.253Z,"680,645 views",680645,https://www.youtube.com/watch?v=3FBIDkyT2P4,2143,35:43,False
I Opened My Own Card Shop…,"Join this channel to get access to uploads with no blurs or mutes:
https://www.youtube.com/channel/UC63anZxfVGHUEmfBAf5w7pw/join

Links
Follow 👇
Twitch -- Watch live at https://www.twitch.tv/cas...",MHYl7Cew4-8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/MHYl7Cew4-8/3.jpg', 'width': 120, 'height': 90}]",CaseOh,UC63anZxfVGHUEmfBAf5w7pw,https://www.youtube.com/@caseoh_,True,21 hours ago,2024-10-08T23:10:33.253Z,"282,075 views",282075,https://www.youtube.com/watch?v=MHYl7Cew4-8,2918,48:38,False
"I built an Ai Comedy Bot, but he kept getting depressed","THIS is how you optimize humor in your Twitch Chat. 

Streaming live on Twitch! https://www.twitch.tv/dougdoug
Full stream recording: https://www.youtube.com/watch?v=FzM8u9m8uDA

MAIN CHANNEL:...",V_fcD2ewqk4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/V_fcD2ewqk4/3.jpg', 'width': 120, 'height': 90}]",DougDougDoug,UC5sc1ysFs7RfjjEFMuQ3ZQw,https://www.youtube.com/@dougdougdoug,True,22 hours ago,2024-10-08T22:10:33.253Z,"461,972 views",461972,https://www.youtube.com/watch?v=V_fcD2ewqk4,1676,27:56,False
