title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
THE AMAZING DIGITAL CIRCUS - Ep 3: The Mystery Of Mildenhall Manor,"The gang are back together to go on their next SPOOKY adventure. Kinger gets a shotgun! Zooble goes to therapy! Pomni goes to hell! So much fun awaits!!!!!

ALSO, a whole new line of Digital...",bKjfw77cxeQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/bKjfw77cxeQ/3.jpg', 'width': 120, 'height': 90}]",GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,https://www.youtube.com/@GLITCH,True,22 hours ago,2024-10-04T22:09:00.931Z,"14,604,944 views",14604944,https://www.youtube.com/watch?v=bKjfw77cxeQ,1483,24:43,False
I Tested Clickbait Fortnite Shorts To See If They Work..,I watch so many Fortnite shorts... but today it's time to finally put them to the test and see which are real and which aren't! And there were some VERY surprising ones in here! Enjoy guys!...,DFXR3odaB-U,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/DFXR3odaB-U/3.jpg', 'width': 120, 'height': 90}]",SypherPK,UC_q5WZtFp36adwqhKpZzxwQ,https://www.youtube.com/@SypherPK,True,1 day ago,2024-10-04T20:09:00.931Z,"1,128,154 views",1128154,https://www.youtube.com/watch?v=DFXR3odaB-U,1227,20:27,False
Game Theory: Was FNAF's Final Mystery REALLY That Simple?,"*SUBSCRIBE* If You AGREE With Hyperdroid
Don't miss a Game Theory! ► https://www.youtube.com/@GameTheory/?sub_confirmation=1

A few weeks ago fellow FNAF theorist @HyperDroid made a video...",qugT3ntqRkw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/qugT3ntqRkw/3.jpg', 'width': 120, 'height': 90}]",The Game Theorists,UCo_IB5145EVNcf8hw1Kku7w,https://www.youtube.com/@GameTheory,True,3 hours ago,2024-10-05T17:09:00.931Z,"278,258 views",278258,https://www.youtube.com/watch?v=qugT3ntqRkw,1245,20:45,False
Welcome To Puzzle Park,"🎪 Digital Circus Episode 3 is OUT!! https://youtu.be/bKjfw77cxeQ
ALSOO you can now get Pomni as a BIIG PLUSHIE!! 👉 https://digitalcircus.store

Come one, come all, to Puzzle Park 📺🎊🎢...",H2VCD-CivJ8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/H2VCD-CivJ8/3.jpg', 'width': 120, 'height': 90}]",SMG4,UC8LcA3grYZg0GNpxlXh8owg,https://www.youtube.com/@SMG4,True,4 hours ago,2024-10-05T16:09:00.932Z,"326,551 views",326551,https://www.youtube.com/watch?v=H2VCD-CivJ8,802,13:22,False
BULLIED Kid Becomes A BOXING LEGEND!!,"subscribe for more :)

FOLTYN FAMILY MERCH: https://foltynfamily.myshopify.com/

-Socials-

Discord: https://discord.gg/hqwZhrkqRr

Roblox Group: https://www.roblox.com/groups/1177555...

Insta:...",FRWxlJP6Vws,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/FRWxlJP6Vws/3.jpg', 'width': 120, 'height': 90}]",Foltyn Reacts,UCD4UWbxOOrFsxkMMfjYQ0VA,https://www.youtube.com/@FoltynReacts,False,5 hours ago,2024-10-05T15:09:00.932Z,"185,178 views",185178,https://www.youtube.com/watch?v=FRWxlJP6Vws,2134,35:34,False
This Game is Still Nuts,"Part 2 of my series of- holy crap that's a squirrel with a gun.

GET MY GAMERSUPPS SHAKER CUPS HERE: https://gamersupps.gg/s7
Available for Pre-Order for TWO WEEKS ONLY!

Check out my other...",TRTdErfq_Zo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/TRTdErfq_Zo/3.jpg', 'width': 120, 'height': 90}]",SMii7Y,UCzXwjTI6c6mVn6oui_p6oiw,https://www.youtube.com/@SMii7Y,True,1 day ago,2024-10-04T20:09:00.932Z,"950,012 views",950012,https://www.youtube.com/watch?v=TRTdErfq_Zo,1869,31:09,False
Bethesda Is Cooked,"Asmongold Reacts to: Why Starfield’s DLC Has Me Worried for Elder Scrolls 6
by @Enzevil https://www.youtube.com/watch?v=yhUCLScPfPs
► Asmongold's Twitch: https://www.twitch.tv/zackrawrr...",6F1mIr0CSeY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/6F1mIr0CSeY/3.jpg', 'width': 120, 'height': 90}]",Asmongold TV  ,UCQeRaTukNYft1_6AZPACnog,https://www.youtube.com/@AsmonTV,True,7 hours ago,2024-10-05T13:09:00.932Z,"417,915 views",417915,https://www.youtube.com/watch?v=6F1mIr0CSeY,1868,31:08,False
I'm Competing with Nintendo,"Get Goof Juice https://gamersupps.gg/?ref=moist
This is the greatest pokemon card shop of All Time
Get a Starforge PC https://starforgepc.com/moist-yt
Merch https://moistglobal.com/
Comics...",uKREXg4014w,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/uKREXg4014w/3.jpg', 'width': 120, 'height': 90}]",penguinz0,UCq6VFHwMzcMXbuKyG7SQYIg,https://www.youtube.com/@penguinz0,True,18 hours ago,2024-10-05T02:09:00.932Z,"562,464 views",562464,https://www.youtube.com/watch?v=uKREXg4014w,2407,40:07,False
Worlds 2024 - Swiss Stage - Round 3 - Day 1,"WORLDS 2024: MAKE THEM BELIEVE

Worlds is the pinnacle of LoL Esports competition, where for 6 weeks of thrilling, high-stakes international competition across Berlin, Paris, and London, the...",HRUh2ceh8VM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/HRUh2ceh8VM/3.jpg', 'width': 120, 'height': 90}]",LoL Esports,UCvqRdlKsE5Q8mf8YXbdIJLw,https://www.youtube.com/@lolesports,True,Streamed 3 hours ago,2024-10-05T17:09:00.932Z,"1,238,466 views",1238466,https://www.youtube.com/watch?v=HRUh2ceh8VM,22146,6:09:06,False
What is the Worst Mega Evolution?,"Mega Evolutions are super cool - but some of them are really, really bad. I'm gonna figure out what the single worst Mega Evolution is.

Check out all my Scarlet and Violet videos here: https://you...",fRS6wm6EEL4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/fRS6wm6EEL4/3.jpg', 'width': 120, 'height': 90}]",WolfeyVGC,UC9OZkS1Mhl5UvKSiPrYqsxg,https://www.youtube.com/@WolfeyVGC,True,5 hours ago,2024-10-05T15:09:00.932Z,"175,451 views",175451,https://www.youtube.com/watch?v=fRS6wm6EEL4,2241,37:21,False
SPRUNKI IN ROBLOX..??,"https://tylerandsnowi.store/ is NOW OPEN!! 🥳  Plushies available for a limited time so don't miss out!
Today Tyler and Snowi JOIN ROBLOX SPRUNKI !! 🎶 Can we join INCREDIBOX SPRUNKI in...",pU6fnmpeghc,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/pU6fnmpeghc/3.jpg', 'width': 120, 'height': 90}]",Tyler & Snowi,UCzzF1kdBgwv5RB6rbB6kVSA,https://www.youtube.com/@TylerAndSnowi,True,21 hours ago,2024-10-04T23:09:00.932Z,"638,092 views",638092,https://www.youtube.com/watch?v=pU6fnmpeghc,763,12:43,False
