title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Mouthwashing,"Today I play one of the weirdest, most disturbing, unsettling games on the channel.... MERRY CHRISTMAS!

Join ► http://bit.ly/1vKSGtU
Tiktok ► https://www.tiktok.com/@notcoryxkenshin
Twitter...",zBa6cYbnWPY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/zBa6cYbnWPY/3.jpg', 'width': 120, 'height': 90}]",CoryxKenshin,UCiYcA0gJzg855iSKMrX3oHg,https://www.youtube.com/@CoryxKenshin,True,2 days ago,2024-12-25T20:09:52.221Z,"6,786,276 views",6786276,https://www.youtube.com/watch?v=zBa6cYbnWPY,7056,1:57:36,False
Better Streaming,"Watch the stream here:
https://piratesoftware.live

Join the community here:
https://discord.gg/piratesoftware

#Shorts #Twitch #PirateSoftware",HIRhoxCoFqw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/HIRhoxCoFqw/3.jpg', 'width': 120, 'height': 90}]",Pirate Software,UCMnULQ6F6kLDAHxofDWIbrw,https://www.youtube.com/@PirateSoftware,True,1 day ago,2024-12-26T20:09:52.221Z,"695,983 views",695983,https://www.youtube.com/watch?v=HIRhoxCoFqw,66,1:06,False
"Deception, Lies, and Valve","All roads lead back to the only people who can stop the problem they created.
This report was assisted by:
Nick Devor at Barron's - https://www.barrons.com/articles/counter-strike-skin-gambling-add...",13eiDhuvM6Y,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/3.jpg', 'width': 120, 'height': 90}]",Coffeezilla,UCFQMnBA3CS502aghlcr0_aw,https://www.youtube.com/@Coffeezilla,True,20 hours ago,2024-12-27T00:09:52.221Z,"2,976,428 views",2976428,https://www.youtube.com/watch?v=13eiDhuvM6Y,1488,24:48,False
Guess the Game BUT It Gets HARDER 😤 @Sambucha,"ples sub :) 
Join the Discord https://discord.gg/xwtuxzz3 
Follow me on Twitter at https://twitter.com/BundunLive 
Business Email: bundun@clickmgmt.com.au

#gaming  #guessingame  #callofduty...",zEa3Y4f15Yo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/zEa3Y4f15Yo/3.jpg', 'width': 120, 'height': 90}]",Bundun,UCtxbV-l2t708Y4tkGSn2IZg,https://www.youtube.com/@Bundun,True,7 hours ago,2024-12-27T13:09:52.221Z,"158,969 views",158969,https://www.youtube.com/watch?v=zEa3Y4f15Yo,75,1:15,False
Pilot loses engine above JFK - Real ATC Audio - MSFS Recreation,"Pilot loses engine above JFK - Real ATC Audio - MSFS Reenactment


(Disclaimer: This is just an estimated recreation of the incident based on data from available resources, it might not be...",0reifBfreLI,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/0reifBfreLI/3.jpg', 'width': 120, 'height': 90}]",Fly Pro,UCT80FTOBedHc46XRMo04g3w,https://www.youtube.com/@flypro_yt,False,3 days ago,2024-12-24T20:09:52.221Z,"1,422,693 views",1422693,https://www.youtube.com/watch?v=0reifBfreLI,90,1:30,False
Fortnite but 1 Damage = $1 ft. Peterbot!,"Use #CodeLachy - EpicPartner 

@PeterbotFN 

Join the PWR Discord: https://discord.gg/pwr 
🕹️ Red Bull Gaming Athlete: https://www.redbull.com/au-en/athlete/lachlan-power 
🎧 Official...",ryR0OzbEp9E,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ryR0OzbEp9E/3.jpg', 'width': 120, 'height': 90}]",Lachlan,UCh7EqOZt7EvO2osuKbIlpGg,https://www.youtube.com/@lachlan,True,6 hours ago,2024-12-27T14:09:52.221Z,"264,930 views",264930,https://www.youtube.com/watch?v=ryR0OzbEp9E,940,15:40,False
Testing Minecraft Mob Weaknesses To See If They Work!,"Testing Minecraft mobs to see what they are scared of! Can we bust all myths?!

Play Minecraft with ME and be IN VIDEOS! 😝 Just click the 'JOIN' button here ▶
https://www.youtube.com/channel/U...",S9Zd3ZxawSs,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/S9Zd3ZxawSs/3.jpg', 'width': 120, 'height': 90}]",EYstreem,UC-g_O9HWb5B0rVDG1hLd5Hw,https://www.youtube.com/@eystreem,True,19 hours ago,2024-12-27T01:09:52.222Z,"665,710 views",665710,https://www.youtube.com/watch?v=S9Zd3ZxawSs,1188,19:48,False
Evil Alexa in Among Us,"We play an Evil Alexa Mod in Among Us 

Friends in the Video
⭑ @Lookumz 
⭑ @sigils 
⭑ @helloiamkate 
⭑ @BiffleWiffle 
⭑ @PatP_ 
⭑ @Zud 

• Video Editor ► Russell
https://www.youtube...",tyt4sToDXag,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/tyt4sToDXag/3.jpg', 'width': 120, 'height': 90}]",SSundee,UCke6I9N4KfC968-yRcd5YRg,https://www.youtube.com/@SSundee,True,22 hours ago,2024-12-26T22:09:52.222Z,"651,130 views",651130,https://www.youtube.com/watch?v=tyt4sToDXag,1235,20:35,False
"The Falcons Are My New Franchise Team, Michael Penix Is Elite! S1","Today we have Season 1 of my Atlanta Falcons Franchise featuring Michael Penix Jr, Bijan Robinson and Kyle Pitts! In this video we have the NFL Draft, Free Agency and the entire season! 

Time...",EiPv9Hzu77M,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/EiPv9Hzu77M/3.jpg', 'width': 120, 'height': 90}]",TDBarrett,UCYdHjl9aX-8Fwyg0OBOL21g,https://www.youtube.com/@TDBarrett,True,1 day ago,2024-12-26T20:09:52.222Z,"158,138 views",158138,https://www.youtube.com/watch?v=EiPv9Hzu77M,14385,3:59:45,False
Getting To The Nether… (Solo Hardcore Checklist Challenge),"Join this channel to get access to uploads with no blurs or mutes:
https://www.youtube.com/channel/UC63anZxfVGHUEmfBAf5w7pw/join

0:00-47:43 episode 3
47:44 episode 4
______________________________...",BAaSigDa46A,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BAaSigDa46A/3.jpg', 'width': 120, 'height': 90}]",CaseOh,UC63anZxfVGHUEmfBAf5w7pw,https://www.youtube.com/@caseoh_,True,18 hours ago,2024-12-27T02:09:52.222Z,"206,137 views",206137,https://www.youtube.com/watch?v=BAaSigDa46A,6105,1:41:45,False
